reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,year
1342563f-8335-411b-afb7-9aa614544c40,Kristine Gail Robertson,https://play-lh.googleusercontent.com/a-/ALV-UjUjmdMFhtGRxHOx5w3Ri_J3LoBoxjd6IXOwKw49FR1pxg,Easy,5,0,3.30.0,2022-11-26 19:41:00,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-27 04:25:21,2022
0265bce4-9252-4d7a-8c9c-13b24e876da2,jashin jayson,https://play-lh.googleusercontent.com/a-/ALV-UjVhXmVurgrga_CBHL6y8RzT_wyXbuglbD2Z2ZJxciWqVlM,After installing its not able to select the region.. its showing loading continously.. tried in multiple mobiles and same error,1,0,3.30.0,2022-11-26 19:39:17,,,2022
2baa0a6a-96ce-4c1e-ade9-f5b586277705,Sophie Allen,https://play-lh.googleusercontent.com/a-/ALV-UjUMN01fsZ5aoWaBTWtjEZPCMcLEOmnOx_uTuTZMQx-Zol4c,Easy to navigate,5,0,3.30.0,2022-11-26 17:31:49,Hej! Thanks for your comment. Happy to hear you like it.,2022-11-27 02:25:31,2022
93bf1cf1-1c1f-4ab0-8b2e-9dbe93fdd6c6,Christine Nelson,https://play-lh.googleusercontent.com/a-/ALV-UjX3rC50Jeg7rm-B7fq10a_Mcvoj9e2nsj_EFWNs8hkQbw,Very good Easy for me to see what I want measure and then order,5,0,3.30.0,2022-11-26 17:21:02,Hej! Thank you so much.,2022-11-27 01:25:15,2022
3a4f1f90-290b-4602-a74a-cad257376a6b,David Richards,https://play-lh.googleusercontent.com/a-/ALV-UjVbhNprCNzTPb-dS3q2L4d70JwvFgqvCqN6ZlsbU2A8cw,Excellent app and company,5,0,3.30.0,2022-11-26 17:17:56,Hej! Thanks for your comment. Happy to hear you like it.,2022-11-27 01:25:19,2022
3fa4b1e6-b2d9-4444-bf6d-0aecdd5fbe6c,Dan Moore,https://play-lh.googleusercontent.com/a-/ALV-UjUTANBMQsmn_i90_QJHCuXptD2J1kGRRGKz1idxq8jwVVc,"This app is layed out intuitively, simply and works quickly. A very good partner for the intuitive nature of the stores themselves.",5,1,3.30.0,2022-11-26 15:52:55,Hej! Thanks for saying that. It’s great to hear.,2022-11-27 00:25:13,2022
07a4c70e-9722-4f4b-9452-cc9af8d692a0,Darlene Cole,https://play-lh.googleusercontent.com/a-/ALV-UjWbQiSJwD57TDGsUA0boiU0bYubBEio26hK-bdSrB6YAK8,Love it,5,0,3.30.0,2022-11-26 12:47:14,Hej! Thanks for your positive comment. Glad you like it.,2022-11-26 21:25:44,2022
3f3dbc43-f1c8-499d-86d0-1deb173a6b6a,Pam King,https://play-lh.googleusercontent.com/a-/ALV-UjVsWpCfjVEaTSvsPE8OO7sIeBc6FgGOrAcIuvkPNZYTTJM,Straight forward.,4,0,3.30.0,2022-11-26 10:20:23,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-26 18:25:30,2022
3fe33e42-40aa-464e-b0ab-ab2421f7c406,JB Cameron,https://play-lh.googleusercontent.com/a/ACg8ocJ-B5_9Zdt18kY72Oh0-Ih6i98xq-EVQsqABSeIVRBb=mo,Always a pleasure,5,0,3.30.0,2022-11-26 09:54:25,Hej! A big thanks for your review.,2022-11-26 18:25:39,2022
ab38b53c-6126-489e-ad48-597f1b7ac20e,Sharon Jiggins,https://play-lh.googleusercontent.com/a/ACg8ocLulRVMbZtXQSNuITmECwjQPskiNEgKf2wux6-RvPUZ=mo,Easy to use if you know what you are looking for,4,0,3.30.0,2022-11-26 09:33:10,Hej! A big thanks for your review.,2022-11-26 18:25:44,2022
ff878f27-6c25-4886-8d9d-f75b40f9bdc8,Jennifer Booth,https://play-lh.googleusercontent.com/a/ACg8ocI6YnlxXfXGjy1qp2Xr8J0xqS6yKNZT1J4y_0tcKakV=mo,I love Ikea. They have the best organization systems for homes and businesses.,5,0,3.29.0,2022-11-26 07:04:35,Hej! Thanks for your positive comment.,2022-11-26 15:25:23,2022
282bc0a8-4c8b-4dfa-968b-3ef68dce769b,Liz Horton,https://play-lh.googleusercontent.com/a-/ALV-UjUr4JUgHKMBRT_JseviDmwMp_sxBl3a3N6OOM1dUNvojuNL,The app does not allow to exclude items not available. The closet systems are listed as not in stock anywhere and not able to ship to my zip.,1,1,3.30.0,2022-11-26 04:38:05,Hej! We are really sorry for your bad experience. This is a known issue and we are working to resolve this. /IKEA App team,2022-12-02 13:33:00,2022
a4092eec-c717-4a17-9276-d3d6e5f69250,Sandeep Nalam,https://play-lh.googleusercontent.com/a-/ALV-UjXDp-ZFfriAX8qnrgLMncZxxASMfajeFN-yiDXGIi8FDO8,Nice affordable collection,5,0,3.30.0,2022-11-26 03:05:02,Hej! A big thanks for your review.,2022-11-26 11:25:12,2022
6472c823-8098-4713-84e3-2bb26a7d821a,YEETUS YEETUS COMMIT SELF DELETUS,https://play-lh.googleusercontent.com/a-/ALV-UjVsBoWT71iEwZGxPc67ASyzsJUDor3Y0FmFVB-NaEXni6k,Easy to use wonderful products,5,0,3.30.0,2022-11-26 01:02:04,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-26 09:25:38,2022
f770dc8a-2f2f-4bfa-8c01-3de24b5ca276,Frederic Vinex,https://play-lh.googleusercontent.com/a-/ALV-UjX6YQhHgo2Zx4GAXjuGFIyc2nstYqU2MiZSC8wydFBybtr7,"One of worst and most primitive shopping app I've ever seen. Can't even do basic tasks like checking your order status, history or even paying seamlessly (it takes to a different web page for payment like in 2008).",2,2,3.30.0,2022-11-25 18:36:45,"Hej,
Order history and tracking is available under the profile. This might be a bit hidden.
We are always working on improving the experience with the IKEA App for our users. For this, your feedback is very valuable.

/IKEA app team",2022-12-02 13:17:53,2022
287445a4-b216-4def-8406-d43cd32fffa6,Mark Pinder,https://play-lh.googleusercontent.com/a/ACg8ocLnhWx2XSXWDSLqg0zNMO-MBCybAwQ0EA6_cMCa406p=mo,Quick and easy to use,5,0,3.30.0,2022-11-25 16:35:33,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-26 01:25:31,2022
fa17468b-7dc8-4115-8fed-6b40409cecf0,Paul Ashwell,https://play-lh.googleusercontent.com/a/ACg8ocJ_y_RpLM_G8iC59m5OZgowJnh4Bh5Qck8BuylaPBLhkg=mo,Great and easy to use,5,0,3.30.0,2022-11-25 13:56:58,Hej! A big thanks for your comment.,2022-11-25 22:25:50,2022
0705ffaa-a2d0-44d5-9ff6-bb1dd71f2830,Jan De Neys,https://play-lh.googleusercontent.com/a-/ALV-UjUh-5EY8SAcjGdHxX1J3Pb8LbGtIg6JhUmvstyVg1lDvoA,"It is a good app, but it should have a QR option in the store.",3,0,3.30.0,2022-11-25 12:20:40,,,2022
1794eb11-03f9-44b4-87f9-975370e51124,Dr. Shilpa Katariya,https://play-lh.googleusercontent.com/a/ACg8ocKUSFCXOmlVDws7Ectgy32KfoIPZ2zXNjJwqSo3KXQ-=mo,Good,4,0,3.30.0,2022-11-25 11:34:24,Hej! Thanks for your positive review.,2022-11-25 20:25:44,2022
f9b9d550-baee-43c9-90bc-975f2762db26,Ogom Paul Onyejemeli,https://play-lh.googleusercontent.com/a-/ALV-UjW_c4O019QEvJuHZfyPqGRiHGbJUwjZeD7LYWUVu8izFGs,Amazing and easy to use..,5,0,3.30.0,2022-11-25 11:04:53,Hej! Thank you so much for your positive review!,2022-11-25 19:25:39,2022
55a2cbea-2500-4015-af22-0cb317f6d443,Simona Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUjiCdyLNpjAyG9ouIeaNReShIfQN1dFEy7ZzR-fZ1Z4yw,Best app love it...❤️,5,0,,2022-11-25 10:02:30,Hej! It’s great to hear you’re enjoying the app. Thank you!,2022-11-25 18:25:38,2022
1b237184-1a44-4dc6-a826-64bf213d4ec4,Harish Acharya,https://play-lh.googleusercontent.com/a-/ALV-UjWHerOIp2c09izysXUhSfYoYuW7XRYM6J_8veK0Tw7nlM9s,Unable to browse by category! That's a basic requirement of any shopping app. Please enable this for a better experience.,3,0,3.29.0,2022-11-25 02:47:30,,,2022
5c39d76a-2c0c-4ef0-aa94-7b542fb39473,Jim Heise,https://play-lh.googleusercontent.com/a-/ALV-UjXCrejSuz0Jju5DmRHaBdY4F_iPFoj9J3YH6DPMxlOjLvhu,Great way to search and save items.,5,0,3.30.0,2022-11-24 19:57:17,Hej! That’s great to hear. Thanks for your review.,2022-11-25 04:25:42,2022
34599907-33bf-4c02-a183-e57471ff947b,Fiona Fullerton,https://play-lh.googleusercontent.com/a-/ALV-UjUlA9Vp5rD94dripEvBMjHfEVJ-vrb9yXFTGvyzOm09KA,Far handier than the website.,5,0,3.30.0,2022-11-24 16:02:40,Hej! Thanks for saying that. It’s great to hear.,2022-11-25 00:25:33,2022
eae95df1-c081-45c7-a0dc-c848cf217fbe,Angela Callick,https://play-lh.googleusercontent.com/a-/ALV-UjU0EYIfJEPujXNuGNj3l9O16GFw3L6RQ3gihbSr7ckyZg,Easy to use,5,0,3.30.0,2022-11-24 13:29:20,Hej! Thanks for your comment. Happy to hear you like it.,2022-11-24 22:25:26,2022
82368016-b0d6-433f-9d07-ddad55bdf9ab,Marwa Matti,https://play-lh.googleusercontent.com/a-/ALV-UjXowwCwETBt1DNCqDUqurez-oHrKLpT3HfKUXb-WXoWIeJk,I love Ikea,5,0,3.29.0,2022-11-24 11:44:19,Hej! Thanks for your comment. Happy to hear you like it.,2022-11-24 20:25:30,2022
4624e041-d6b2-4e9e-b756-a19d16f11bd6,Adede Ocansey,https://play-lh.googleusercontent.com/a-/ALV-UjVw_unqbPylN6lGTW0uSP42sB48F8_oW0BH79GqzBW-Hn0,Fix your systems IKEA. I can't log in to save any items for the past few months. I don't get any one time codes or reset password emails either. Yet when I try to sign up again I'm told my email address is already in use. It is extremely annoying.,1,2,3.30.0,2022-11-23 20:51:15,"Hej!
We are sorry for the inconvenience this causes. Could you please reach out to dl.ce.cie-app.se@ingka.com with your country and E-mail, and we will investigate further together?
/IKEA app team",2023-01-25 14:54:33,2022
09523ed0-0afb-45ff-9bca-9adb5c58739e,Matthias Watermann,https://play-lh.googleusercontent.com/a-/ALV-UjVSgY7eGNQUsCERZEtapdLBzQOxzEPo4oaypWFz5cs7pg,Alles etwas zu umständlich und teuer ...,2,0,3.30.0,2022-11-23 19:23:02,,,2022
23acf196-5d2c-45e5-8383-7609b0fea0ab,Kubra Aslan,https://play-lh.googleusercontent.com/a/ACg8ocITBFAN7JSDDXEL1h-9GpaGkLClesaxjFtoKniPy4jd=mo,👍🏼,5,0,3.30.0,2022-11-23 18:18:50,Hej! Thanks for your review. Happy to hear you like it.,2022-11-24 02:25:14,2022
64028af9-6bcb-41b7-afd9-dfcc2aca7d68,M med,https://play-lh.googleusercontent.com/a/ACg8ocILFbMlrwWvArNqkAk9VL36EmuGC_7AcAlaucYd52uw=mo,Compte inaccessible et appli par très intuitif,1,0,,2022-11-23 11:38:30,,,2022
0c8502d5-ce8b-49af-b7c6-154a7416a6a5,Keith Barry & Elaine Murphy Barry,https://play-lh.googleusercontent.com/a-/ALV-UjWWcV9Ll-QpYkV4fFmiPokg4Jnzwo8sXHXPwcnYoUMNM0zA,Great app. Easy to navigate. Enjoy using it.,5,0,3.30.0,2022-11-23 10:30:24,Hej! Thanks for your comment. Glad you’re enjoying the app.,2022-11-23 19:25:37,2022
b315ec83-73bc-43ce-ba5a-3b934d82b0b9,Jordan Jordan,https://play-lh.googleusercontent.com/a/ACg8ocK7aLObIG1otvdra8Qdvv3XTQ3kG2PlpLj3yulmt0tF=mo,Easy to navigate but one flaw is the back button from an item it makes you start over.,5,0,3.30.0,2022-11-23 06:45:00,,,2022
037d51f3-814f-4bf3-9f2b-93648950d588,Ivonne Velazquez,https://play-lh.googleusercontent.com/a/ACg8ocIEWoGJedVEAl1sBOSqBuMuUe212xcqKHHfK_74m11f=mo,The app is easy to use and the Click & Collect process is quick & efficient.,5,0,3.30.0,2022-11-23 02:18:30,Hej! Thanks for your positive comment. Glad you like it.,2022-11-23 10:25:35,2022
375f87b4-a814-4d9c-8b6e-d4970f0acd21,Dmitry Nikulin,https://play-lh.googleusercontent.com/a-/ALV-UjVbE6ujioJeedIL2ES__zzQvN0qsbNaSJpdwxKZbqI2Co8,Great app. Could be better with possibility to change language of the app.,4,0,3.30.0,2022-11-22 14:59:49,Hej! That’s great to hear. Thanks for your comment.,2022-11-22 23:25:16,2022
dc72ecd5-0a55-4797-8606-f18d8e4e7089,Holy MMG,https://play-lh.googleusercontent.com/a-/ALV-UjVXOtojXY79aEhZTL8wMmci5bfiRtCMJfDX2iNA3W3TbYA,"Very useful, easy to find what you need aswell.",5,0,3.29.0,2022-11-22 14:43:39,Hej! A big thanks for your review.,2022-11-22 23:25:28,2022
18b4221e-0301-4992-97f3-621b07fdacc8,Juliana Trichilo Cina (jtcina),https://play-lh.googleusercontent.com/a-/ALV-UjVC39_SD9KEzV39W1d01nBAGebGZy6Q1CDHNLBKEG4_b0U,"Convenient, well-organized, easy-to-use app.",5,0,,2022-11-21 14:53:07,Hej! Thanks for your review. Happy to hear you like it.,2022-11-21 23:25:23,2022
4f81d997-5667-40de-b2df-04da17d47d8e,- Moo,https://play-lh.googleusercontent.com/a-/ALV-UjUkDfngLrI8Thh7Si6n9lNMxLOCOZhzErebgizUjGhBg2I,"virtual shopping in my favourite store, i couldn't ask for more 😊👍",5,0,3.30.0,2022-11-21 09:28:11,Hej! That’s great to hear. Thanks for your comment.,2022-11-21 18:25:46,2022
d5eea293-cc5b-45a3-a398-5aef45861fe2,John A Davis Jr,https://play-lh.googleusercontent.com/a-/ALV-UjWLMT7KcaDPRKfu8nKCqCWsOunV7GRPWP6OYiNgodVoYg,Who doesn't love Ikea?,5,0,3.30.0,2022-11-21 08:45:58,Hej! A big thanks for your comment.,2022-11-21 17:25:41,2022
2f995e59-5db4-4355-82c1-43a18f42b08a,Dave Squelch,https://play-lh.googleusercontent.com/a-/ALV-UjXs2OkxsstFh4m7QHp2XnFDQhyIHfHxBlActFZSFcZEoHk,It provides all the info about Ikea furniture that you need.,5,0,3.29.0,2022-11-20 21:43:35,Hej! A big thanks for your comment.,2022-11-21 06:25:12,2022
e28d51e7-e256-43f7-9e98-e1b8d5598ff4,Peter Lewit,https://play-lh.googleusercontent.com/a-/ALV-UjVddXXNVYnqeIDcabaw1U_McTbWRKBLhVx-lCFF7cLoiA,"Easy to use, perfect in store, great online... Bravo 👏",5,0,3.28.0,2022-11-20 19:57:18,Hej! It’s great to hear you’re enjoying the app. Thank you!,2022-11-21 04:25:38,2022
315faf8a-92d9-495e-b9b4-898e5fd1d4c8,Mark Brush,https://play-lh.googleusercontent.com/a-/ALV-UjWBn1VRJNdQzwKDT3FHDf8unSQJnSPo2VUWdwftvQVKcw,I love it.,5,0,3.29.0,2022-11-20 18:43:29,Hej! Thanks for your positive review.,2022-11-21 03:25:40,2022
38f46b7b-7cc7-46e8-bf3e-b4e32ba474b8,Rick (Ryker),https://play-lh.googleusercontent.com/a-/ALV-UjXnfaL_JTeiJfst4Nc9CzeT1120Sng8rosrZjgor0DIhdEd,Amazing how the prices are quite low for very interesting and quality products.,5,0,3.30.0,2022-11-20 17:05:51,Hej! Thanks for your positive comment. Glad you like it.,2022-11-21 01:25:38,2022
b5999ef5-9d46-4549-9537-c61cbe4eea1e,James Lebakken,https://play-lh.googleusercontent.com/a-/ALV-UjV1Fj1rNuqqERzUcZgXxtbpkk09VPEoXUibyitZYDe2eU7C,A little klugie,3,0,3.29.0,2022-11-20 16:39:09,,,2022
94cb3d50-1877-47c7-b8cd-627da79fbf1e,Massar Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUTi5McjTzR_N8GVwBxTRsH2HFxWQa17qXqrTc8dAtZ7Q,Always the best,5,0,,2022-11-20 14:16:20,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-20 22:25:27,2022
80236277-b990-4c54-9013-0005f5eadf55,Sharon Gaston,https://play-lh.googleusercontent.com/a-/ALV-UjUMPzCJOl4JbNucGoFFMsfvdOtZRwDXhgRB3U7EChXtmQ,I so far have made my choices and paid with no problems at all. I would just like to be able to add ie a piece of furniture and see those without discraction of other items.,5,1,3.30.0,2022-11-20 13:46:52,Hej! That’s great to hear. Thanks for your review.,2022-11-20 22:25:30,2022
d361d7da-9ce8-407f-86dd-f0d95fcf8fa0,John Lindsey,https://play-lh.googleusercontent.com/a/ACg8ocIOvw8r_ECZrtdoBORSXk2sQNcmeilYjXw3hq9Lg1ATXw=mo,Delivery too expensive,1,0,,2022-11-20 13:04:49,,,2022
3d463fe8-a74a-4516-88ae-936dce6a4c19,Frank I,https://play-lh.googleusercontent.com/a/ACg8ocKcDPXMVkFcz-e54mOkzm3xYrOwWGi5P4zZtvZHo04C=mo,Easy to use . Really like it notifies you when a product is back in stock .,5,0,3.29.0,2022-11-20 13:02:48,Hej! Thanks for your positive comment. Glad you like it.,2022-11-20 21:25:31,2022
0ccd5645-0a47-442f-8c66-024cca297eef,Matthew Palmer,https://play-lh.googleusercontent.com/a/ACg8ocLpDk6AXfBcmx42euLom7j4aSGLNHa20FPxkxcSQA0H=mo,W1wq{sis skk#=K,1,0,3.30.0,2022-11-20 11:56:27,,,2022
18edb819-b560-4bf5-bbac-85ef191e8693,Ankit Saun,https://play-lh.googleusercontent.com/a/ACg8ocK2x7jLotwnk4kSSluWfy2OqboTn5BNWejBeBw3VjBPhoc=mo,Not good app,1,0,3.29.0,2022-11-20 06:33:38,,,2022
e8b1aec3-fb91-4250-ba3b-4d6419e8ea30,Sze Ming Chan,https://play-lh.googleusercontent.com/a-/ALV-UjV0NYdAAgAugFhudy_TXH1orHELQoLEK0bXUAl3PDJFU-E,Really user friendly!,5,0,3.29.0,2022-11-20 02:53:29,Hej! Thanks for your comment. Glad you’re enjoying the app.,2022-11-20 11:25:35,2022
ad441058-ecf9-4b70-b4bb-dfb76addbe07,Catherine Walsh (Cath),https://play-lh.googleusercontent.com/a/ACg8ocJXLjMb1X4O20i92vMgn_gn2DAlsqQiGVVRsy9mslNt=mo,Good choice love this app,5,0,3.30.0,2022-11-19 23:48:46,Hej! Thanks for your comment. Happy to hear you like it.,2022-11-20 08:25:28,2022
efffb118-a53e-491c-bb2c-5620bf87f670,Debbie Lilley,https://play-lh.googleusercontent.com/a-/ALV-UjXI44Aj2cgdMWVXqohZU9SpoUHsPIZSxe8uJVqUFAZ61lA,"Excellent selection, decent prices",5,0,3.29.0,2022-11-19 23:09:19,Hej! A big thanks for your review.,2022-11-20 07:25:24,2022
419e3360-980c-458b-ab15-60de8aaa38ba,Devon Howe,https://play-lh.googleusercontent.com/a-/ALV-UjV32VUR5QxmZfpuw6JVDLrZmPI_KWZBYOwFX-4L9Eb0aw,I can't open the app on my Pixel 6. It just keeps crashing.,1,0,3.29.0,2022-11-19 18:23:39,,,2022
d2e28d46-0722-4ee8-aef7-2e8e4c36e47b,Matthew Pesantez,https://play-lh.googleusercontent.com/a/ACg8ocLtc4YaKRVqaT0GhZNxmjWFKeOqlcMXRudm5EV6h6tT=mo,It helped me to get furniture,5,0,,2022-11-19 17:31:29,Hej! Thanks for your comment. Glad you’re enjoying the app.,2022-11-20 02:25:22,2022
0ad14728-2a11-4285-be66-a014d5fcffe2,Amelia Miranda,https://play-lh.googleusercontent.com/a/ACg8ocIDA2vo0RSSf39Ok155V1J7XSfRpIcL8nOeiztKjV3cFA=mo,Great for planning my next visit to Ikea 👌,5,0,3.29.0,2022-11-19 15:00:13,Hej! Thanks for your positive review.,2022-11-19 23:25:38,2022
6a67cfa3-9132-453c-898d-3dabd84d7f0b,Ankita Dutta,https://play-lh.googleusercontent.com/a-/ALV-UjWwrBJkiGvFXMFHq8Y_Xuzu4PbfD-qZmEo2uQw50Z0zYwww,Pathetic UI and return process,1,0,3.29.0,2022-11-19 13:41:43,,,2022
3233215b-af5a-485b-a672-669939187392,verts pouces,https://play-lh.googleusercontent.com/a-/ALV-UjW30FIwcJmbRaqM2F6hB9jBgLUBHnauEaAxzKQD7NmkcA,Works a treat -,5,0,,2022-11-19 11:49:33,Hej! Thanks for your comment. Glad you’re enjoying the app.,2022-11-19 20:25:38,2022
cacb8bc6-7183-4203-ae49-6dda3c5643fe,Ingrid Romero,https://play-lh.googleusercontent.com/a-/ALV-UjWBsmhExks-WuJLXnNxb83XhzCq6rCse61dRL10VnGgU5xp,Excellent App,5,0,3.30.0,2022-11-19 06:09:54,Hej! Thank you so much for your positive review!,2022-11-19 14:25:19,2022
ae9522d1-e332-4af7-859c-424f3b2dc144,V N Prabaakaran,https://play-lh.googleusercontent.com/a-/ALV-UjU39a77Vr9Pj2g8LcmGwgFtk2RDupjWssHizxq47OjshRo,"Durable, mantle& Dismantle easily. Whereever You Go. 7* 👍👍👍👍👍👌👌👌👌👌🎉🎉🎉🎉🎁🎁🎁🎁🎁✡️✡️✡️",5,0,,2022-11-19 03:27:06,Hej! It’s great to hear you’re enjoying the app. Thank you!,2022-11-19 12:25:14,2022
5948f989-1db2-43ee-a840-22655a41ad31,Alma Muropa,https://play-lh.googleusercontent.com/a-/ALV-UjXMD110MwVtRIySyjEEsesDbsofnVb_KglzNHxUFNjZBu4,It is very slow,1,0,3.27.0,2022-11-19 02:59:06,,,2022
fecad815-f429-4560-9335-1df09cc578ba,Tom Ryan Syntax,https://play-lh.googleusercontent.com/a/ACg8ocIJr72IG4bkDs_vdxTDAFValPD_IYC-Vt3uzwZQn4gR=mo,still asks me to install google chrome.. :\ no thank you!,1,0,3.29.0,2022-11-18 22:24:25,,,2022
bc5b180f-6f54-49de-8601-f4741ff0eb75,Sam,https://play-lh.googleusercontent.com/a/ACg8ocIvHrG67sd2BMfji9HyHHzFv-5BsfFajEenfF4Cj_5ki00=mo,"I cannot log in. The app calls me a ""deceitful robot"". Are you out of your mind?",1,0,3.29.0,2022-11-18 20:29:57,,,2022
56b8b0e2-7d1d-4da5-99b0-f1b601dbed77,Megan Edwards,https://play-lh.googleusercontent.com/a/ACg8ocKl36ZoXzC2USFiIWkznixkyAyboAbea7BNLJgImwwJ=mo,Love this app and store. First time ever using this app and buying from ikea so im excited :),5,0,3.29.0,2022-11-18 14:54:21,Hej! Thanks for your review. Glad you’re enjoying the app.,2022-11-18 23:25:16,2022
f4d1a70a-2ace-4769-8b45-83f54d746c6d,Jessica Miller,https://play-lh.googleusercontent.com/a-/ALV-UjXH2cR-LOk0ztpMUIERVN2t6yKqM5XXK-b0aYGS-RPW7-NX,Very trendy and cute home decor. Great quality for very resonable prices.,5,0,,2022-11-18 09:46:56,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-18 18:25:39,2022
c5264677-515e-4171-9e5f-dd08425038a3,Neeka Nong,https://play-lh.googleusercontent.com/a/ACg8ocK6ou2wYiu3cZ68hlg_YKMaFD7HngsmEajc4sK06Duc=mo,Please update the delivery location Delhi 🙏,3,0,3.30.0,2022-11-18 02:34:50,,,2022
4d348d15-c675-4add-af20-7d6ee1613f55,Avad Munir,https://play-lh.googleusercontent.com/a/ACg8ocIZErl2tG0MK2YodaThrEX3gXfAKeP93KiIJe5ff-DB=mo,Gg,5,0,3.29.0,2022-11-17 22:32:43,Hej! It’s great to hear you’re enjoying the app. Thank you!,2022-11-18 07:25:45,2022
9154f9c7-d3a2-4882-a9fc-5a7135a52523,Saad A. Abdullah,https://play-lh.googleusercontent.com/a-/ALV-UjVwUn8NEZg49SaahGtMlUhVlwO3q_GCD--KG2jgLgfN7w,Great products and lot of varieties,5,0,3.25.0,2022-11-17 15:18:35,Hej! Thanks for your positive review. Glad to hear you like it.,2022-11-17 23:25:25,2022
9b8bf9d3-13c4-43fb-9c4a-e34bae2b2d8a,Hannah Brown,https://play-lh.googleusercontent.com/a/ACg8ocKkojpZXKolP0MRXOuI3PbGdyWWHgb68tDa-d8UPsOl=mo,"East to use, better than the website for looking for at products.",5,0,3.29.0,2022-11-17 06:26:50,Hej! Thanks for your positive review.,2022-11-17 15:25:38,2022
0a8dc68f-b4ed-4591-a0b6-7dc4318a0f22,Van Thieu,https://play-lh.googleusercontent.com/a-/ALV-UjX5OJXoqCP3Q333qxj4ZM2iWU1sH9t9loNHC7C6OojjZ-k,Can't use Google Pay to checkout,4,0,3.29.0,2022-11-17 02:15:27,,,2022
e1e66b69-c0be-4551-a79f-06a80623e2b2,Patricia Millin,https://play-lh.googleusercontent.com/a/ACg8ocL_HiCKv5c4zt5SxHvsKs7Tjj3RU7Em87t2_L6oGzO9=mo,"Easy to use, favourites list option for fast and easy access.",5,0,3.29.0,2022-11-16 17:24:18,Hej! That’s great to hear. Thanks for your review.,2022-11-17 01:25:31,2022
c47564bf-9fba-4198-9f83-1307e1189d78,Afroza Miaji,https://play-lh.googleusercontent.com/a-/ALV-UjWk6NC-qk2p9MgYad7wBDH1GtJwItjDgmWqJ0fGpACwD8Q,Bra,5,0,3.29.0,2022-11-16 16:57:26,Hej! It’s great to hear you like the app. Thank you!,2022-11-17 01:25:36,2022
07a2cf36-339d-46e1-be51-7649df0e2924,francis,https://play-lh.googleusercontent.com/a-/ALV-UjV40DiOoADGX0B81OB8FGvgLFwPJ2WU7pSxpeqSGq-ggj0,Easy to use and fast!!,5,0,3.29.0,2022-11-16 13:25:29,Hej! Thanks for your positive comment.,2022-11-16 22:25:23,2022
527c1d1a-506c-47ab-9129-505ea3679fd6,Manpreet Venables,https://play-lh.googleusercontent.com/a-/ALV-UjVl6zju-yaUvsgHqJ6WfSBqRyc1qYUBcnnrkgURqOEP5-I,Seamless!,5,0,3.29.0,2022-11-16 10:44:11,Hej! Thanks for your positive comment. Glad you like it.,2022-11-16 19:25:19,2022
808db92e-7641-4327-ba85-31e721bc6782,Raju Wright,https://play-lh.googleusercontent.com/a/ACg8ocLpUfGC4Yxx066CDRLXgv8Jk7SvoS0mdxv-MLITxc_-=mo,Required options are never available,3,0,3.29.0,2022-11-16 10:28:17,,,2022
5fd63a55-052f-4469-ae53-c0d8f72abf81,DJ McKinney,https://play-lh.googleusercontent.com/a-/ALV-UjW3b1dKS8JVOwKQ3jAETy3sY9kTf-nUQnqHFdHatRLKqTo,Unable to just go back from buy now to add something,4,0,3.29.0,2022-11-16 04:01:57,,,2022
b46db806-f195-4a40-b759-26041ad52b43,ᑕᕼOE,https://play-lh.googleusercontent.com/a-/ALV-UjVjHnxVNewTafFj9sgLpxqpUzNt3ud0lsc0VmpO7pDf8mo,Love the items in ikea. It's my style,5,0,3.28.0,2022-11-15 15:22:35,Hej! Thanks for your positive review.,2022-11-15 23:25:33,2022
3ac2a0ab-e695-46e3-aa15-894b6ef0175b,Tomar Surita,https://play-lh.googleusercontent.com/a-/ALV-UjU0wjCIS6Ejz4QzO5AajPxisPpPnl9zM04ChO40Xlvi9-c,Price and collections are awesome no where you find except IKEA,5,0,3.29.0,2022-11-15 14:13:36,Hej! Thanks for your positive comment.,2022-11-15 22:25:31,2022
f29f422a-c824-4a9f-af2d-18b55124cc28,Ash South,https://play-lh.googleusercontent.com/a-/ALV-UjV5oXOsOyf-OzOgboJkd_iptj-RYRou_hUfPwVGOZup72Q,"I added $1,000 in giftcards to my purchase. I elected to use Paypal for the remaining $3. Ikea then charged $1003 to Paypal. I cancelled the order but do not know why the app would do that! (There is so much good with the app but this is a critical problem)",1,1,3.29.0,2022-11-15 10:07:48,"Hej,
This is extremely unfortunate. We have started an investigation from our side. Please contact your IKEA support office to resolve this. You can find the contact details either under ""Profile"" in the app, or on ikea.com.
Please ask the support to contact the IKEA app team. This way we can get the order number and easier find the root cause",2022-11-15 09:32:54,2022
