reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,year
965c4781-cc7f-4941-ab54-54b809327d93,Beat Rohrer,https://play-lh.googleusercontent.com/a/ACg8ocK7PwoExn7Q4iqnVnEgwifF0J9ndG6S1yW3gbZa9sYS=mo,Sehr kompliziert,1,0,3.37.1,2023-03-16 00:21:33,,,2023
0245cdc3-e4c4-4b77-99a0-dda89924d32d,Gestern wie Heute,https://play-lh.googleusercontent.com/a/ACg8ocLg-SuZoUaWMxhehkMjUsS3MAUuwpaxEKSBjBEjsfL0=mo,Hä die app ist voll komisch plötzlich ich suche einfach Matratzen für kinderbetten und die werden mir nicht angezeigt aber Handtücher usw auch die Kategorie gibt es nicht,1,1,3.37.1,2023-03-15 08:34:23,,,2023
7c71604b-3132-4ceb-b922-66348b023964,Martin herrera torrez,https://play-lh.googleusercontent.com/a-/ALV-UjXf78Ubj0kpy6hYResIvhRvvC6bKAK6YH1951UeWedu2QU,"Ich sitze hier am Tablett und meine Nerven liegen blank; Ich kann mich am PC einloggen, dort den kaufvorgang aus unmissverständlich Gründen aber nicht abschließen. Hier am Tablet kann ich mich (mit der selben E-Mail und dem selben Passwort) nicht einmal einloggen. Genauso kommt kein Code zur Anmeldung bei meiner Email an und auch kein link zur zurücksetzen meines Passwortes. Es funktioniert einfach nichts bei dieser Seite. Und auch an meiner Internet Verbindung kann es nicht liegen. Frustseite!",1,5,3.37.1,2023-03-14 18:56:08,,,2023
7d944985-0c1a-4971-a473-6d906925ca9b,Monika Held,https://play-lh.googleusercontent.com/a-/ALV-UjWnRhnRzQEpm0PImU-bTXGjbfShsqoqP8YkzLama1KQzQ,Super,5,0,3.23.0,2023-03-14 16:39:15,Hej! A big thanks for your review.,2023-03-15 01:25:21,2023
ec1e0162-caa7-4364-8152-9d0d2a7e2bf3,Silke W.,https://play-lh.googleusercontent.com/a/ACg8ocJ46YOe3MwTrLN9L26bqyoMxuYhgFBJO-bNR5KEvrjHAQ=mo,Finde diese App Klasse man sucht und findet es auch sofort. Der Merkzettel wo angezeigt wird was man zuletzt angeschaut hat ist für mich oft sehr hilfreich. Die Seiten sind schnell und gut aufgebaut Weiter sooo,5,3,3.37.1,2023-03-14 09:40:32,"Hej! Vielen Dank für deine Rezension. Wir sind froh, dass dir die App gefällt.",2023-03-14 18:25:33,2023
a966b709-0056-4017-9b25-b3d3930a7c36,Leo L.,https://play-lh.googleusercontent.com/a-/ALV-UjXFwmcorjQ9hWD0GzHrbiNOcIqNW1XGG6hOANFXGNL7q0k,"Die App ist gut, ABER: Anmeldung im Konto geht nur mit Chrome Browser? Ernsthaft? Habe mir dafür Chrome runtergeladen, man muss die App ja nicht nutzen. Ansonsten coole App mit vielen Möglichkeiten.",3,2,,2023-03-14 08:32:10,,,2023
3e4c3650-48a0-4908-8133-110b38567e62,Caroline Richter,https://play-lh.googleusercontent.com/a/ACg8ocIE_Eod3_YWNHXO9iXCraTH4iPv3PnYx13LfaDA-axW=mo,App lernt man kennen und dann ist sie genial,5,0,3.36.1,2023-03-13 23:05:41,"Hej! Vielen Dank für deinen positiven Kommentar. Wir freuen uns, dass du die App magst.",2023-03-14 07:25:33,2023
f437cfb0-4949-46d3-b647-dd600acabb5d,Jana L.,https://play-lh.googleusercontent.com/a/ACg8ocIe3We-p5YfRamvyjayBTPrzcOh-uMboPIJ-mdAE80C=mo,"Wäre super, wenn man Notizen zu den einzelnen Artikeln in der Merkliste hinzufügen könnte. Ich setze oft Dinge auf die Merkliste und vergesse später, für welche Projekte/Einsatzzwecke ich sie gebraucht habe.",4,1,3.37.1,2023-03-13 16:45:55,Hej! Das ist gut zu hören. Vielen Dank für deine Rezension.,2023-03-14 01:25:24,2023
8817ff2c-f60d-40de-bba4-9185150051d0,Ansgar Schäfer (Ansgar),https://play-lh.googleusercontent.com/a-/ALV-UjUXQvONT0r7Zi0asdjkGgSZb7abdKe4WOLkf20wNTG7EhnM,"Prinzipiell ein gutes App für die, die öfter bei Ikea einkaufen gehen. Waren auf den Merkzettel, entsprechendes Ikeahaus auswählen und einem wird genau gesagt wo das Produkt zu finden ist. Regal, Fachnummer passt. Jetzt ein Wunsch an die Entwickler: Habe heute zum ersten Mal das shop&go ausprobiert. Hatte ein Produkt eingescannt und wollte dann zurück zur Merkliste. Das ist wie durch Ikea, den ganzen Weg wieder zurück. Eine Abkürzung zur Merkliste programmieren. An der Kasse ging es fix",4,2,3.37.1,2023-03-13 16:24:24,Hej! Vielen Dank für deinen Kommentar.,2023-03-14 00:25:15,2023
adedf069-2b2e-4727-8627-b8b12700d237,Ina Theiß,https://play-lh.googleusercontent.com/a/ACg8ocKVlKsqriIMAmuQAyJOJuZv9kKL45VAeoKDdu3pScC4=mo,"Sehr schöne App, vor allem die Scan Funktion ist super praktisch, kaum noch Anstehen an der Kasse. Im Menu fehlt mir nur eine Produktübersicht. Man muss eigentlich schon wissen, was man braucht, um es zu finden.",4,3,3.37.1,2023-03-13 16:14:17,"Hej! Vielen Dank für deine Rezension. Wir sind froh, dass dir die App gefällt.",2023-03-14 00:25:20,2023
6209b91c-cc05-4f8e-8fa0-84fc93bc918e,Tanja Thiele,https://play-lh.googleusercontent.com/a-/ALV-UjWljKpR9ObmwiinnETJ_ky1saNEaQhc6Lsx7hTxu04KVgg,App startet und hängt sich dann auf. Da ändert auch kein Neustart der App etwas. Daher nur ein Stern,1,0,3.37.1,2023-03-12 20:32:35,,,2023
9fff7a66-188a-4707-bcda-60b01766f4b8,A. Ressel,https://play-lh.googleusercontent.com/a-/ALV-UjXcpjdy8x85Sn_0qL0HlZk78jnuwBIhzPg1SE1vUwsG0MA,"Die App funktioniert Fehler frei. Die Merkzettel funktioniert ist gut. Aber zum suchen von Artikeln gehe ich immer auf die Homepage, viel besser Filter Möglichkeit. Im Grunde ist die App unnötig, da Homepage auch alles kann, nur in besser.",2,4,3.37.1,2023-03-12 18:57:59,,,2023
a48cf3a9-c558-4796-a5b8-d9c23976ed2a,Maik Volkmer,https://play-lh.googleusercontent.com/a-/ALV-UjWLX1eCKPA5UKiq9J-sVt-cEAyDp3U21cj00LeNok-lBPY,Super schnelle und einfache Handhabung,5,0,3.37.1,2023-03-11 13:54:19,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-03-11 22:25:16,2023
ca32d02d-2e08-49b8-94e6-b427dba900fa,Chibi Chan,https://play-lh.googleusercontent.com/a-/ALV-UjU2X3osYsu_TB4D3hY7aaBK4V1kI3xWJHcMx7TD71tjfg,Login nur mit Chrome Browser möglich Für mich als Firefox User somit unbrauchbar.,1,2,3.37.1,2023-03-11 11:08:37,,,2023
2cd0b310-4385-4cf7-ac71-e0935d0103af,Stefan Keiner,https://play-lh.googleusercontent.com/a/ACg8ocKntlQIAebmzYf0cqlWGQxTIYg55RSvzdJ5jpwune_w=mo,Vor allem die Scan Funktion im Markt ist Super. Auch kann ich den Einkauf gut vorbereiten.,5,0,3.36.1,2023-03-11 08:52:36,Hej! Vielen Dank für deinen positiven Kommentar.,2023-03-11 17:25:32,2023
2ce85b40-32ca-4fd9-8da2-a827d166bb6c,Tinko Linß (TL),https://play-lh.googleusercontent.com/a/ACg8ocJE0Khql4BeSU6qDM83Ex2Upp50FFxG032WgKlD7rFs=mo,"App Registrierung bzw Anmeldung nur mit Chrome-Browser möglich. Ich möchte aber, nur wegen euch, den Chrome-Browser nicht installieren. Ich bleibe bei Firefox und die Ikea App wird deinstalliert. Update: Eure Antwort auf englisch könnt ihr euch sparen. Wenn ihr nicht auf deutsch kommunizieren wollt, dann verschwindet!",1,3,3.36.1,2023-03-10 13:53:43,"Hej,
We understand your frustration. Unfortunately, there are problems login in with some web browsers. We have taken note of this and will look into other possibilities.
/IKEA app team",2023-03-10 13:29:57,2023
c45822f7-78df-4649-8b28-bc66399a1d57,Alex Spongebob,https://play-lh.googleusercontent.com/a-/ALV-UjVwcHiVuWmB0qW_48tS6IexPmSodtEvafX80ZKn_YhZsw,Schneckentempo 2.0 Die App an sich ist ganz gut soweit. (4 Sterne) Sie bietet aber noch deutliches Potenzial. Warum nur 1 Stern? Am 18.02.2023 habe ich über den Onlineshop eine Bestellung aufgegeben. Heute ist der 09.03.2023 und die Bestellung wird seit Tagen gepackt. Das ist einfach nicht zeitgemäß und ist unter diesen Umständen nicht nutzbar.,1,1,3.36.1,2023-03-09 13:48:25,,,2023
33ea722e-e4d0-42e0-b83b-9a1b25e4f539,Michael Bock,https://play-lh.googleusercontent.com/a-/ALV-UjVClJrkeqWT3EXvJU-zJokFh6ExgzlJM2yg5vxjMDfVh1w,Sehr übersichtlich TOP,5,0,3.36.1,2023-03-08 21:17:30,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2023-03-09 05:25:30,2023
b961e145-238d-404d-9877-125193440482,Karadenizim 61,https://play-lh.googleusercontent.com/a/ACg8ocLU8GXo5qTAuK4-fQdg-h_-4152YQwxwaeP6Qx3uAPt=mo,Super App,5,0,3.36.1,2023-03-08 07:18:56,Hej! It’s great to hear you like the app. Thank you!,2023-03-08 15:25:26,2023
b55da47c-ec2c-4a05-bcb9-e1e591492243,Yasar Anar,https://play-lh.googleusercontent.com/a/ACg8ocJ7WM16_qzBL4NZeAgDLhkR0yHNpoz7OPywt3OeNerrlQ=mo,Ich finde es herrlich und praktisch.,5,0,,2023-03-06 17:48:13,Hej! Vielen Dank für deine Rezension.,2023-03-07 02:25:21,2023
587c8dfb-d863-4f29-9a08-397ff8a73bcc,BalliztixMB panda,https://play-lh.googleusercontent.com/a-/ALV-UjV-pkZxq7ovZ0xRDrH4t4BNKAuhtcJg1SXhHwVYOB5qgQ,"amazing potential to be the next Pinterest and I mean it. if you could like entire rooms and such so that the algorithm could give you rooms you like, I would scroll for hours. if you made it so that you can save rooms (idk if you can) then you could come back to the rooms and also help the algorithm.",3,0,3.36.1,2023-03-05 23:37:22,,,2023
d01a9f7f-b9b9-47e3-a47f-ae947224958a,Conny Zicke,https://play-lh.googleusercontent.com/a/ACg8ocIFJzb0W-JyuX8CfY6twlzgr_vIR-l0cxP5zkk7xydc=mo,Super app,5,0,3.36.1,2023-03-05 17:50:38,Hej! Thanks for your positive review. Glad to hear you like it.,2023-03-06 02:25:27,2023
ee84502e-7c0a-4803-a7a7-2d24b82502ef,Ira Luk,https://play-lh.googleusercontent.com/a-/ALV-UjVah8igOyzaqSIAZXFxVKd3ueFfxrPoWgeTEmq2WDuaHQ,"Ich liebe diese App schon lange, total praktisch als Wunschzettel oder Einkaufszettel",5,0,3.36.1,2023-03-05 08:49:11,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2023-03-05 17:25:31,2023
e65c8b05-751c-4ae6-a16e-c8f7c60ca143,Isabell M,https://play-lh.googleusercontent.com/a/ACg8ocK1_yfwWokzbEZPtpHa405_wAWQaHy-zLKvhmwSa-Kg=mo,"Scan and go ist absoluter Müll. Artikel werden gescannt, aber beim bezahlen nicht angezeigt",1,2,3.36.1,2023-03-04 12:57:20,,,2023
046100b2-39ea-4e5a-bef8-87de6c82d276,Norbert Holloh,https://play-lh.googleusercontent.com/a/ACg8ocKbSm4VFQrd2zP1V5VGQncpcIPhWqfiAR9O1C_dCbQV=mo,"Es kann nicht sein, dass mir ein Unternehmen vorschreiben will welchen Browser ich benutzen soll. 6 setzen!",1,1,3.36.1,2023-03-04 12:46:54,,,2023
cecad6d3-f155-4dfb-8d7d-8a9ca5010d93,C. M.,https://play-lh.googleusercontent.com/a/ACg8ocLkIHvnx5y3ft9Um-_FeeYilf0-wirx6mHHWC9oDBep=mo,Bin sehr zufrieden bisher...,5,0,3.36.1,2023-03-04 10:02:35,Hej! Vielen Dank für deine positive Rezension!,2023-03-04 18:25:35,2023
5df0c94e-6ade-4323-b498-f5e48bd5da12,Tobias Worthmann,https://play-lh.googleusercontent.com/a-/ALV-UjWnhPctMXwb4RDkHFOXJRFrM5v7Nj2ryK2LWcrP8uRa-PY,Does not work with Firefox,1,3,3.36.1,2023-03-03 18:12:46,,,2023
ac30e0a6-c059-46b3-9116-f2906dcdb18b,J.M. L.,https://play-lh.googleusercontent.com/a-/ALV-UjWqQpgob-R7I0-qdzHJONKu2nrO5gEGzhjiIIniGDrZTCI,"Musste mich bei der Anmeldung von heute bis 1964 entsprechend oft zurück klicken, da ein Geburtstags Datum nicht manuell eingegeben werden kann.",1,1,3.36.1,2023-03-03 10:02:31,,,2023
7ec8cff4-28dd-4440-abf0-0580add3bb39,Ilona Tewe,https://play-lh.googleusercontent.com/a/ACg8ocKzCK_hcdh2YLWrWrUbNEgvsPuxzefLCpNwSJZ8VE1B=mo,Sehr gut,5,0,3.36.1,2023-03-02 21:31:00,Hej! Vielen Dank für deinen positiven Kommentar.,2023-03-03 06:25:35,2023
01bbb293-ee9c-48b2-b07a-09ac3dce10ef,Kevin-Jan Wulfes,https://play-lh.googleusercontent.com/a-/ALV-UjUKgraTfvO8rz82o21dbVGjMZYkQouRvCoyIi0fjRVP4XBf,"Die App ansich, als digitaler Katalog, ist super. Die Bestellfunktion funktioniert unter dem Aspekt dass die bestellten Produkte irgendwann Zuhause ankommen. Bestellstatus fehlerhaft, Paketverfolgung ebenfalls fehlerhaft. Habe fast 4 Wochen auf das Paket gewartet, mittlerweile sind beide Pakete angekommen, in der App steht immer noch ""Versand wird vorbereitet"".",2,2,3.36.1,2023-03-02 14:20:59,,,2023
b4237c21-56bd-465a-adf1-b9b552ee5ee9,Margarethe Hirsch,https://play-lh.googleusercontent.com/a-/ALV-UjWpU8oU2QEA6_C87yXeyZknLw59iJKdoWfffSnQBf2o2wE,Immer wieder ein Erlebnis 🥰,5,0,3.36.1,2023-03-01 23:25:15,Hej! Das ist gut zu hören. Vielen Dank für deine Rezension.,2023-03-02 07:25:35,2023
d1234e5c-7fcd-45ca-93b8-3e3c6aa7aab5,Natalie Kr,https://play-lh.googleusercontent.com/a-/ALV-UjUazNILBlWbx3gx_WVe5iFRJByjZbC3rKEJ4is9FbW0PZNZ,Supi,5,0,3.36.1,2023-03-01 21:40:46,,,2023
dd8cc6ef-ece3-49b5-99ed-85d962fadb51,Andre Pasquale,https://play-lh.googleusercontent.com/a-/ALV-UjWLxa9ny40z_4StZPW8B2GGePah_5J0Yc2gjcPd5ORvIw,Beste app der es gibt;),5,0,3.36.1,2023-03-01 14:23:32,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-03-01 22:25:43,2023
218557db-8d60-4340-8382-7320a7262167,Thomas Strahoda,https://play-lh.googleusercontent.com/a-/ALV-UjU1L1g5bTmxy7AZFpgtOluEFECd7cTqHbU-8ySegtm7zYyK,"super app, hatte nie probleme!",5,0,3.36.1,2023-02-28 17:18:01,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-03-01 01:25:19,2023
9c42e285-1426-446b-b9a2-aaf2eeb0147b,Irina Thomsen (ITH),https://play-lh.googleusercontent.com/a-/ALV-UjXh-N8pAPKBGXUJn57jhjRV0_gVzeCjCS-kgeQwHqK8xHI,Sehr zufrieden. Alle Bestellungen haben immer geklappt.👍,5,0,3.36.1,2023-02-28 11:06:22,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2023-02-28 19:25:35,2023
30d04f67-d0eb-4dcd-8447-96cf138d2459,Christina K.,https://play-lh.googleusercontent.com/a/ACg8ocLLQXf9BHv-Yc0e2uWgdvY9PrLrt00o0kf8ARgUbVU=mo,"Ich finde es super nervig, dass man nur Räume durchstöbern kann, statt sich durch Kategorien klicken zu können. Umständlich und unübersichtlich.",2,1,3.36.1,2023-02-27 16:20:16,,,2023
d4993e1a-59ab-4204-96f8-64e013826733,Eva Zwanzig,https://play-lh.googleusercontent.com/a/ACg8ocI5o947RQM5OfvVVgNucsMsbj4txCNeotUAU6ctJ8_9=mo,"Sehr angenehme Atmosphäre, nette Bedienung vom Personal sehr hilfsbereit.",5,0,,2023-02-27 12:17:30,Hej! Vielen Dank für deinen Kommentar.,2023-02-27 20:25:39,2023
c4d3998d-04aa-41ae-a34e-ef29876c7ac0,Sandra Weiß,https://play-lh.googleusercontent.com/a-/ALV-UjWVzw-UAQ7wJHC6oHgna21fyDPYsP5BV4TJL7OTFJcHWqU,Wir sind sehr zufrieden damit. Man kann sich vor dem Einkauf schon alles in Ruhe zusammenstellen und auf die Einkaufsliste in der App setzen. Das spart im Geschäft Zeit und lange sucherei. Ich empfehle die App auf alle Fälle weiter. Preis/Leistung bei ikea sind top. Weiter so.👍😁,5,1,3.35.1,2023-02-27 12:10:08,Hej! Vielen Dank für deinen Kommentar.,2023-02-27 20:25:43,2023
34539ed8-c84b-49cc-b219-e06fdc0177e7,Hap-P,https://play-lh.googleusercontent.com/a-/ALV-UjXi4o6T8UPuk6m7pNH6877pEoPpAl3bjOQbWndevy8J9eFN,Macht was sie soll. Beim versand/ click & collect Auswahl wird trotz bestand ab und zu die Auswahlmöglichkeit nicht angezeigt.. Sonst alles top. Hat bis jetzt alles funktioniert..,5,0,3.35.1,2023-02-27 09:50:12,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2023-02-27 18:25:33,2023
38907659-9441-4e9a-b1e5-c96f8687f2ba,isa,https://play-lh.googleusercontent.com/a-/ALV-UjVyH3t6qSThbUDLm8UDBvfL4-h-HHa-enRzOevKHT_ybxM,Lieferzeiten werden nicht eingehalten und Lieferungen kommen verspätet bis zu 2 Wochen... für den teuren Versand ab 40 Euro ist das eine Frechheit.,1,1,3.36.1,2023-02-26 23:30:34,,,2023
52edb7c1-34ef-4620-a21c-3f790dacccbd,Herr Reiseschreiber,https://play-lh.googleusercontent.com/a-/ALV-UjVFV404teETH8a8mATCE33eG60DnGuIkqlDAKP8H0fsbEA,"Datensammelei? In der App kann man sich nur mit dem Chrome Browser anmelden um bspw. eigene Planungen anzusehen. Interessanterweise war es kein Problem, die Webseite samt Planungstool in Firefox zu öffnen. Bei der Bestellung erfährt man die Versandkosten erst nach der Bestellung. Das ist meines Wissens in Deutschland nicht zulässig. Ich habe die App wieder entfernt. Armselig.",1,13,3.36.1,2023-02-26 21:24:29,,,2023
4bd2933a-061b-446d-8648-76d903618abf,Roland,https://play-lh.googleusercontent.com/a-/ALV-UjXGoUpOwmYS37yUwkqWC4z8KO-aga-AbwnX2anvTfxRCw,"Die Meldung das man sich mit Firefox nicht anmelden kann, nervt echt. Nach langem probieren hat's trotzdem geklappt. Im grossen und ganzen gut. Die Navigation über Kategorien ist noch ausbaufähig.",3,2,3.36.1,2023-02-26 20:14:11,,,2023
ca2c7fa4-2313-44b5-a196-db90720dec75,Elke Cordes,https://play-lh.googleusercontent.com/a/ACg8ocLSo2dQqIkOyGzfjzhRP3PS2htwLJo1BCsjZcsDLdxx=mo,Nicht praktikabel. 0 von 10 Punkten,1,0,3.36.1,2023-02-25 19:30:31,,,2023
51883d4b-fa83-4b04-a5ae-ea43d56b09a8,Daniel Müller,https://play-lh.googleusercontent.com/a/ACg8ocLoQKPqy4hIyQ4lLCTe3Lc6hpWEIHWcUn4NyVS7Ie2R=mo,"Ich habe bislang nur gute Erfahrungen mit der App gemacht und die Tatsache, dass die Ikea Family Card über die App genutzt werden kann hilft mir, da ich Dussel die Karte immer vergesse.",5,0,3.36.1,2023-02-25 17:49:16,"Hej! Vielen Dank für deinen positiven Kommentar. Wir freuen uns, dass du die App magst.",2023-02-26 02:25:27,2023
fa2a2be8-fba6-46a1-8cd7-78c99dc6c646,Dat Jensen,https://play-lh.googleusercontent.com/a-/ALV-UjUZE7FBuDcrH2uW_af1gLVVWc81Xnn3rl03qvC3Me1iaUg,App funktioniert nicht. Sagt das sie mich nicht einloggen kann weil der Browser nicht unterstützt wird und ich Chrome installieren soll. Komisch genau der ist in neuster Version installiert und wird von der App verwendet. Lächerlich,1,1,3.36.1,2023-02-25 16:06:01,,,2023
d9d559d7-16b4-4b3e-8811-cdac4e3d6c5e,BINA,https://play-lh.googleusercontent.com/a-/ALV-UjUOYxSPvYbXhMDdOGVpoKxVeTvJFadrVGj0z7KpD9ohOSo,Super zum Aussuchen,5,0,3.36.1,2023-02-25 13:48:59,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-02-25 22:25:42,2023
dd220ac4-5e96-467f-b462-1ab4e4e2d294,Claudia L,https://play-lh.googleusercontent.com/a/ACg8ocJAP5hietfUCnr3hG3RDK1qlTdgCMXbVTBfPU_p1ufj=mo,"mir fehlen Filter wie Länge, Breite, Höhe und Tiefe bei der Schrankauswahl.",3,1,3.36.1,2023-02-25 11:43:49,,,2023
973e0e20-b586-45c1-9151-9e931a9f2f4f,Daniel Hofmann,https://play-lh.googleusercontent.com/a-/ALV-UjUD_qORlAO89NomALqCpHKON6R3DkjbzNxLHUervO-y9Do,"Drei Produkte gescannt, Gutschein gescannt, keine Meldung. Warenkorb leer. Musste dann noch mal an der Kasse scannen. Test nicht bestanden. Aber die Idee ist gut. Heute noch ein Versuch. Tomate Kräuter Snack für 1,50 lässt sich nicht in den Produktkorb nehmen.",2,0,3.36.1,2023-02-25 11:42:18,,,2023
ddf7d22b-9bac-4aaa-b6fe-5a341e2b4490,Michael Stahr,https://play-lh.googleusercontent.com/a-/ALV-UjVghFkLFpB9P9QLhOGrt2bZQWMKnAE58GOxz7IcYkj7cA,App wil zwingend Chrome-Browser. Ein No Go.,1,1,3.36.1,2023-02-25 08:39:44,,,2023
a0920c79-f510-42eb-98ee-1789e8f3e17a,Andreas Kahl,https://play-lh.googleusercontent.com/a/ACg8ocIHqdqIjozDUTy71KeErt3VkSW9k4hqLMvFsmTK4Dsa5A=mo,Anmeldung nur mit installiertem Chrome möglich. Lächerlich,1,2,3.36.1,2023-02-24 09:55:27,,,2023
96a77139-bd22-4492-afe1-34cdee34ab18,Dirk Held,https://play-lh.googleusercontent.com/a/ACg8ocLwyOEaYF0PxJkBgB4PHA28Sz3azb31KTMnIuRAcv5-=mo,Macht genau was sie soll,5,0,3.35.1,2023-02-23 14:13:18,"Hej! Es ist toll, dass dir die App gefällt. Vielen Dank!",2023-02-23 22:25:41,2023
8e04c6d0-5cc4-4b0e-809e-74ae0f350433,Joel,https://play-lh.googleusercontent.com/a-/ALV-UjWXEQOK35GUjUzhEWKLf_Z6jXim_tJWPTrZfhK58ydbvS8,"So eine bombastische App, genau so wie ich es mir vorgestellt habe, man sucht Sud speichert es und man kann sogar einsehen in welchem Regal etwas ist und in welchem Fach. Sehr empfehlenswert.",5,0,3.35.1,2023-02-22 20:43:40,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-02-23 05:25:22,2023
ef5fbfff-eb09-4e19-90cf-60c68b6d4907,Marc Proszamer,https://play-lh.googleusercontent.com/a-/ALV-UjVT7JjA_7LXO8U9TcmFAtSPoZRU_iXcnAyegGTISqLad5M,"Für mich ist von der App nur Shop&Go brauchbar - Allerdings belastend, dass ich jedes Mal mein Einrichtungshaus neu auswählen muss. Der Rest der App ist im Grunde unbrauchbar. Schon der Login ist wohl nur mit Chorme-Browser möglich, ich nutze ausschließlich Firefox, somit verliert die App den Mehrwert. Idee gut, Umsetzung ungenügend - schade!",1,19,3.35.1,2023-02-22 18:35:32,,,2023
f7653c3d-322b-41a9-b43e-a98093e3bbe8,Jürgen Schwenk,https://play-lh.googleusercontent.com/a-/ALV-UjWrvB4tmgy2xdULhS1OuhYvKFCSrad9j8o49tD-1I2xgCE,App geht meistens nicht. Seit Wochen immer wieder keine Verbindung. 'Etwas ist schiefgelaufen.' Zurücksetzen der App hilft auch nicht. Schade. Nachtrag 21.02.2023: Aktuell scheint es wieder zu gehen. Schauen wir Mal wie lange.,3,0,3.36.1,2023-02-21 12:55:18,,,2023
5884ffac-b79f-4ba9-9cec-ab1101c43f43,Mrs.Ronaldo Ronaldo,https://play-lh.googleusercontent.com/a/ACg8ocJrcT9xqqVkm2GUCqzuwE_-ffpTtY-IJQqbcgWMAyx-=mo,Sehr schön,1,0,3.35.1,2023-02-20 20:39:16,,,2023
e134baa3-7776-4597-bf63-051672d81fd4,Tarfrin Fyrwyngyn,https://play-lh.googleusercontent.com/a-/ALV-UjWCMx0ZWAf05sy9xhjdK4-fIev1OU85-ObmJ6rxRN0Z2A,"App selbst ist soweit ganz okay. Die Anmeldung ist ein Witz. Abseits von dem verbreiteten Unsinn eine weitere App zur Anmeldung in einer App zu nutzen, wird dafür nur Chrome unterstützt. Übrigens ein Problem, dass sich erst offenbarte, als die App beschloss mich ungefragt anzumelden, weil isso. :/",2,1,,2023-02-20 12:19:26,,,2023
45a9f407-a538-4611-b35d-896695241efb,Yvng.e,https://play-lh.googleusercontent.com/a-/ALV-UjWZdgj6j5S7HXznGZN9YYONbhfwmnzzISas89I63EBZyw,Sehr unsympathisch,1,0,,2023-02-20 02:17:23,,,2023
ea7ee2c3-b328-4110-acc2-bb66f7822054,Hülya Aybaz,https://play-lh.googleusercontent.com/a/ACg8ocIVi2GZvgtmtbTh1bfP6wfyOMBR1Zlx6YYWk_Pn13yA=mo,Soooo gerne gehe ich da hin... ich liebe es einfach ❤️❤️❤️,5,0,3.35.1,2023-02-19 22:44:45,Hej! Vielen Dank für deinen Kommentar.,2023-02-20 07:25:26,2023
9eb2e092-724f-4e1c-9395-cbebfd732033,Maik Horst Radenz,https://play-lh.googleusercontent.com/a/ACg8ocJlLFhoYqhxwEAR9bjOlcLK3LjC3THTvL8_Cc0YVsL2=mo,Finde ich super aber die Preise sind ganz schön zu hoch. Es wäre nett von euch auch mal Produkte oder Möbelstücke preisgünstig zu bestellen.,5,0,3.35.1,2023-02-18 22:48:05,,,2023
af747037-3eb6-4ba6-83f2-9250ab82dbb4,Jutta Diel,https://play-lh.googleusercontent.com/a/ACg8ocLb277nWZ9qmFv796LL-G2IReC7NqGaodV9HiHSiR1g=mo,Ist so unkompliziert,5,0,3.35.1,2023-02-18 20:50:58,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2023-02-19 05:25:20,2023
04bca34b-876c-40c2-9e99-b9b0d0e80288,Victoria Isabell,https://play-lh.googleusercontent.com/a-/ALV-UjUOg-w-y6-JiMzRZxwP_BsXahOvsrAPuM3UKe_VK1kjrw,Super👍,5,0,3.35.1,2023-02-18 20:27:47,Hej! A big thanks for your comment.,2023-02-19 05:25:29,2023
4d87b393-22ff-413d-9aca-30023a782005,Tob Ias,https://play-lh.googleusercontent.com/a-/ALV-UjUsCDjk4UX-zL3wF94T6dU9daRx9hqrOSevNhFB1QR-Ydo,"WARUM läd man eine App runter, die dann zum Anmelden Google Crome verlangt? Firefox geht nicht! Ich brauche weder Chrome, noch eine App, die keine eigene Anmeldung durchführen kann. Meldet euch, wenn ihr das richtig programmiert habt.",1,1,,2023-02-16 20:27:25,,,2023
b77560f7-bab4-402f-b3e2-394d24004535,Regine Moritz,https://play-lh.googleusercontent.com/a-/ALV-UjWUzMXmuv4TBYRQdJiMVap1hm9P0819xLxK30Z9VLYjHIw2,"Super, dass man mit der App auch gleich alles scannen kann und dann bezahlen",5,0,3.35.1,2023-02-16 13:27:40,"Hej! Vielen Dank für deine positive Rezension. Wir freuen uns, dass du die App magst.",2023-02-16 22:25:33,2023
